@relation 'pendigits_autoencoded-weka.filters.unsupervised.attribute.MLPAutoencoder-N15-L0.01-O1.0E-6-P1-E1-weights-fileC:\\Program Files\\Weka-3-8-S1-seed1'

@attribute hidden_unit_0output numeric
@attribute hidden_unit_1output numeric
@attribute hidden_unit_2output numeric
@attribute hidden_unit_3output numeric
@attribute hidden_unit_4output numeric
@attribute hidden_unit_5output numeric
@attribute hidden_unit_6output numeric
@attribute hidden_unit_7output numeric
@attribute hidden_unit_8output numeric
@attribute hidden_unit_9output numeric
@attribute hidden_unit_10output numeric
@attribute hidden_unit_11output numeric
@attribute hidden_unit_12output numeric
@attribute hidden_unit_13output numeric
@attribute hidden_unit_14output numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0.249907,0.890193,0.922551,0.990162,0.410424,0.3436,0.894703,0.742155,0.968881,0.014291,0.034971,0.000359,0.776746,0.100575,0.208086,2
0.158868,0.875259,0.992658,0.829129,0.330132,0.046806,0.061627,0.094386,0.01941,0.96874,0.132003,0.742119,0.822568,0.954606,0.943899,4
0.282244,0.476702,0.986804,0.964886,0.975012,0.601224,0.994272,0.102451,0.056899,0.285846,0.88574,0.000362,0.02809,0.132195,0.92764,6
0.667117,0.864942,0.307429,0.000279,0.49927,0.265707,0.984199,0.748386,0.948755,0.981835,0.042992,0.663775,0.941134,0.263701,0.451147,5
0.694413,0.901487,0.280299,0.000655,0.427853,0.113465,0.998065,0.894262,0.957045,0.951895,0.052317,0.108679,0.911859,0.166326,0.974611,5
0.109303,0.496504,0.464345,0.000818,0.14339,0.067913,0.997619,0.023251,0.619854,0.983872,0.805978,0.304601,0.280097,0.029027,0.92266,8
0.92134,0.539819,0.244185,0.993527,0.046105,0.958787,0.698023,0.459966,0.196114,0.005031,0.958837,0.003073,0.390141,0.916226,0.050837,3
0.225773,0.357851,0.038204,0.981549,0.069908,0.132358,0.002883,0.100276,0.181894,0.005689,0.334815,0.81874,0.822163,0.963727,0.116127,1
0.931566,0.768021,0.097009,0.997201,0.469927,0.911326,0.013397,0.201956,0.890128,0.002213,0.936765,0.147745,0.04542,0.0387,0.023032,5
0.266622,0.402332,0.118495,0.000171,0.080324,0.878272,0.059047,0.995434,0.12543,0.998779,0.935456,0.999857,0.983251,0.988872,0.923278,0
0.284014,0.92374,0.933412,0.993742,0.529171,0.554326,0.825938,0.50475,0.953178,0.018023,0.040063,0.00052,0.467297,0.033087,0.316543,2
0.679138,0.175745,0.042055,0.629149,0.116731,0.409701,0.992311,0.495452,0.24711,0.009589,0.946484,0.001503,0.839053,0.335848,0.032053,8
0.124146,0.950152,0.99651,0.958384,0.933346,0.372821,0.456873,0.148392,0.008033,0.912036,0.064014,0.038956,0.410668,0.647609,0.596595,4
0.226612,0.511672,0.658445,0.959095,0.189498,0.111518,0.534376,0.695623,0.924086,0.036305,0.027021,0.006856,0.883675,0.051595,0.069944,2
0.788019,0.760331,0.909208,0.998839,0.985757,0.808933,0.074258,0.20759,0.069534,0.039735,0.936037,0.021196,0.076547,0.138184,0.018589,5
0.891492,0.327406,0.88028,0.998174,0.071395,0.204948,0.005192,0.012198,0.154564,0.054189,0.956799,0.691179,0.155658,0.947917,0.968193,9
0.948898,0.973989,0.404341,0.941479,0.076852,0.676724,0.965385,0.877358,0.930582,0.005568,0.053548,0.000668,0.723691,0.781129,0.032864,7
0.975003,0.70238,0.862722,0.996938,0.737466,0.911839,0.175808,0.963625,0.989115,0.016204,0.948075,0.011533,0.115376,0.093089,0.943332,1
0.339434,0.480185,0.967594,0.004491,0.871839,0.145545,0.996991,0.307749,0.018493,0.994887,0.788757,0.160874,0.797798,0.938164,0.920668,0
0.382313,0.264358,0.987271,0.034729,0.943789,0.080046,0.999293,0.106648,0.021105,0.978311,0.542529,0.009269,0.754707,0.724047,0.841983,0
0.846676,0.03423,0.864277,0.244088,0.867693,0.786579,0.991901,0.963332,0.94989,0.057563,0.022348,0.004709,0.094723,0.97247,0.12741,8
0.509212,0.573101,0.994145,0.989759,0.683839,0.019283,0.052184,0.023457,0.025982,0.721967,0.071123,0.282233,0.785705,0.932052,0.8086,4
0.058699,0.913985,0.014296,0.984583,0.755514,0.965864,0.003211,0.193597,0.03321,0.007684,0.963472,0.726057,0.484912,0.673965,0.221467,9
0.52496,0.399789,0.509885,0.997343,0.370059,0.252821,0.511577,0.283603,0.042289,0.01148,0.918046,0.00273,0.948783,0.504423,0.07205,3
0.631413,0.361051,0.211106,0.995272,0.116979,0.536371,0.121269,0.084562,0.187747,0.01241,0.948653,0.031068,0.792778,0.132479,0.113873,3
0.873859,0.851741,0.326577,0.998523,0.17516,0.153658,0.157629,0.098951,0.068812,0.007267,0.946276,0.012421,0.863894,0.777448,0.083938,3
0.08493,0.605997,0.915111,0.98894,0.497363,0.552166,0.878635,0.670665,0.773583,0.028268,0.036741,0.000486,0.72036,0.032486,0.115999,2
0.207681,0.836846,0.591991,0.003601,0.441119,0.460166,0.998565,0.011261,0.512376,0.9684,0.772893,0.081596,0.037112,0.012937,0.832278,8
0.930231,0.636329,0.407261,0.994794,0.133032,0.946953,0.556332,0.342414,0.123964,0.009702,0.95725,0.005032,0.535061,0.923454,0.042892,3
0.675092,0.846417,0.47188,0.000247,0.076402,0.639498,0.70624,0.937071,0.104064,0.998811,0.971605,0.99549,0.934107,0.985303,0.790022,0
0.091262,0.748728,0.990045,0.887095,0.960816,0.479987,0.99156,0.139462,0.016966,0.744306,0.799744,0.001283,0.146892,0.276609,0.939014,6
0.600581,0.059575,0.328673,0.993793,0.373448,0.682242,0.002465,0.589567,0.164535,0.016634,0.948894,0.839945,0.124084,0.988082,0.933383,9
0.132312,0.458192,0.713296,0.987252,0.214072,0.44901,0.814616,0.707218,0.949165,0.005518,0.029167,0.000702,0.846807,0.235136,0.073622,2
0.772823,0.121977,0.816088,0.99796,0.111005,0.923487,0.061053,0.12694,0.211605,0.011943,0.951663,0.083542,0.0225,0.931892,0.55084,9
0.329642,0.852521,0.961544,0.988883,0.848326,0.909567,0.965057,0.869204,0.570241,0.093407,0.960894,0.000389,0.066611,0.076416,0.942487,6
0.919134,0.77158,0.98799,0.980586,0.518261,0.040413,0.037238,0.458726,0.251539,0.633889,0.776727,0.382418,0.953816,0.965168,0.725407,4
0.838664,0.300602,0.260188,0.994387,0.242438,0.389432,0.314326,0.324926,0.072279,0.014495,0.934817,0.010677,0.984674,0.447258,0.096223,3
0.697157,0.857775,0.988254,0.875732,0.50117,0.312191,0.033854,0.469395,0.102602,0.917539,0.528656,0.782348,0.078881,0.944918,0.938586,4
0.838872,0.719507,0.842782,0.998226,0.325034,0.63942,0.224937,0.196851,0.042223,0.036632,0.953409,0.012682,0.626906,0.895563,0.102228,3
0.916005,0.701299,0.996965,0.98802,0.897123,0.523521,0.930146,0.959963,0.030609,0.785758,0.943278,0.001612,0.233335,0.463099,0.961092,6
0.901629,0.493268,0.066478,0.997271,0.047677,0.32979,0.063914,0.234803,0.281165,0.002476,0.946279,0.047421,0.587991,0.614217,0.053903,3
0.541665,0.698929,0.982512,0.012071,0.863914,0.093938,0.998758,0.19348,0.025311,0.990942,0.785522,0.039517,0.677593,0.930756,0.965073,0
0.613873,0.667858,0.995261,0.974058,0.589297,0.010168,0.045263,0.03224,0.03185,0.847992,0.078738,0.441358,0.732237,0.920226,0.492472,4
0.502294,0.176526,0.159133,0.944304,0.20326,0.120291,0.905836,0.406115,0.524735,0.00464,0.035901,0.002895,0.912904,0.734981,0.093332,7
0.331025,0.968866,0.864423,0.000361,0.982952,0.814529,0.964473,0.42141,0.871009,0.997943,0.056157,0.826728,0.761673,0.028406,0.819554,5
0.171265,0.196341,0.614488,0.996578,0.249747,0.08529,0.437621,0.4587,0.855577,0.00289,0.028767,0.002009,0.961658,0.517819,0.235717,2
0.028965,0.761537,0.064482,0.953887,0.474304,0.578148,0.63848,0.032364,0.954628,0.001172,0.700921,0.008222,0.63944,0.262894,0.991851,8
0.968535,0.912289,0.130836,0.847996,0.09456,0.787077,0.983102,0.968524,0.985729,0.003233,0.198325,0.000557,0.699824,0.45863,0.030922,7
0.125218,0.844973,0.984735,0.950722,0.952667,0.854475,0.985982,0.376542,0.0214,0.587208,0.924336,0.000982,0.056632,0.233728,0.952675,6
0.920113,0.966006,0.894256,0.001497,0.080838,0.145861,0.555449,0.877478,0.148038,0.999562,0.948747,0.991724,0.927599,0.969736,0.973004,0
0.33807,0.785114,0.992787,0.971517,0.642391,0.068968,0.253528,0.323056,0.020772,0.838642,0.398874,0.096202,0.880289,0.933873,0.955166,4
0.967917,0.501118,0.064362,0.995234,0.053231,0.844564,0.128742,0.956892,0.987155,0.000502,0.247404,0.008909,0.709758,0.482662,0.039365,2
0.779836,0.836525,0.223185,0.998074,0.078775,0.413932,0.320909,0.158953,0.145511,0.004363,0.955011,0.004656,0.624012,0.358275,0.066047,3
0.264806,0.863636,0.994155,0.941794,0.773047,0.260421,0.141245,0.169645,0.016213,0.901043,0.143081,0.337753,0.293375,0.910681,0.936797,4
0.207138,0.843461,0.593552,0.000126,0.947283,0.516434,0.943271,0.752592,0.89414,0.9983,0.047711,0.930975,0.95652,0.027391,0.845512,5
0.845543,0.909115,0.034462,0.982208,0.842852,0.301402,0.001481,0.147251,0.204657,0.036708,0.947859,0.890664,0.872675,0.111421,0.378981,9
0.470335,0.843623,0.986335,0.034631,0.690408,0.074564,0.988161,0.518173,0.023968,0.994789,0.880802,0.136622,0.86034,0.924001,0.97344,0
0.319046,0.697573,0.976416,0.834609,0.960494,0.744,0.992422,0.378352,0.064855,0.580812,0.958927,0.001569,0.049572,0.228242,0.967215,6
0.372652,0.366873,0.041815,0.932004,0.096736,0.123027,0.001944,0.116544,0.200415,0.074702,0.656826,0.972344,0.730512,0.087232,0.975604,9
0.235497,0.063132,0.054824,0.927765,0.162548,0.275108,0.000422,0.218078,0.092617,0.04589,0.244999,0.992339,0.921304,0.978283,0.078874,1
0.13224,0.403471,0.745963,0.977739,0.153329,0.397854,0.881737,0.90674,0.929447,0.01187,0.028278,0.000587,0.84866,0.191223,0.048998,2
0.87455,0.038153,0.937085,0.190554,0.500326,0.123109,0.994591,0.89546,0.95692,0.253439,0.028504,0.006034,0.548953,0.909947,0.973419,8
0.120494,0.185631,0.033937,0.973251,0.067677,0.199523,0.00258,0.108655,0.07237,0.007947,0.211417,0.881065,0.840616,0.975829,0.069126,1
0.873505,0.929458,0.8945,0.004462,0.247785,0.279623,0.966488,0.568237,0.078719,0.996061,0.967722,0.705014,0.703753,0.975272,0.948539,0
0.687903,0.032594,0.935793,0.174735,0.74451,0.548691,0.995587,0.724446,0.963536,0.217441,0.094246,0.005223,0.026709,0.71015,0.899352,8
0.114786,0.919239,0.995102,0.957881,0.936016,0.071628,0.686272,0.163265,0.012664,0.891322,0.072648,0.01549,0.833006,0.304797,0.540578,4
0.846928,0.759839,0.27629,0.998425,0.035892,0.69728,0.272469,0.14336,0.060012,0.005282,0.957345,0.007503,0.449949,0.895398,0.050219,3
0.908666,0.955953,0.099413,0.000483,0.215849,0.586931,0.99712,0.962362,0.989759,0.887304,0.057579,0.140848,0.899352,0.110547,0.733221,5
0.026078,0.111931,0.576348,0.001177,0.040924,0.073515,0.998434,0.067817,0.676964,0.956509,0.415172,0.128722,0.415918,0.144732,0.947824,8
0.799363,0.906512,0.035803,0.992019,0.923126,0.10732,0.003085,0.132071,0.415327,0.013933,0.897623,0.580499,0.947797,0.007682,0.356289,9
0.491215,0.791285,0.599238,0.000285,0.831541,0.14557,0.964491,0.837197,0.964688,0.995878,0.040524,0.797929,0.947616,0.032992,0.935766,5
0.751288,0.371173,0.774107,0.356908,0.206476,0.875416,0.996004,0.645878,0.979402,0.073564,0.056556,0.001687,0.013562,0.411368,0.659607,8
0.895431,0.775505,0.425572,0.998029,0.840439,0.832256,0.072286,0.38352,0.285382,0.007023,0.937451,0.024601,0.032162,0.076656,0.024356,5
0.222462,0.795352,0.777223,0.994048,0.336838,0.26255,0.741243,0.591447,0.967102,0.005252,0.033955,0.000598,0.933198,0.095427,0.154267,2
0.194301,0.408547,0.417837,0.996988,0.394506,0.25911,0.232251,0.047314,0.037169,0.01981,0.940991,0.010329,0.800346,0.057524,0.063012,3
0.55533,0.902629,0.915013,0.984597,0.710821,0.932075,0.97441,0.7849,0.533911,0.063023,0.959334,0.000392,0.015375,0.057646,0.715272,6
0.550942,0.581678,0.270214,0.99599,0.043075,0.155247,0.188956,0.313261,0.862537,0.001784,0.034389,0.007826,0.88979,0.736648,0.091867,2
0.087954,0.898853,0.092646,0.000311,0.088085,0.100331,0.995662,0.019991,0.200903,0.98042,0.89167,0.571894,0.707105,0.11743,0.178526,8
0.411086,0.757919,0.991317,0.979194,0.752443,0.014643,0.092943,0.057138,0.032144,0.776205,0.19189,0.201829,0.912805,0.647814,0.652218,4
0.039617,0.097698,0.100772,0.973982,0.381501,0.616763,0.453016,0.982955,0.484216,0.00293,0.032663,0.004941,0.946739,0.848127,0.031295,1
0.329364,0.10744,0.114939,0.989643,0.034748,0.199654,0.113542,0.808071,0.935243,0.00155,0.028816,0.021371,0.956509,0.765026,0.084119,2
0.047967,0.239358,0.05333,0.985906,0.047372,0.209919,0.021702,0.030606,0.021381,0.007942,0.084083,0.313964,0.69853,0.966696,0.015585,1
0.266655,0.797586,0.835529,0.942344,0.124512,0.805837,0.949276,0.843478,0.95026,0.037632,0.03478,0.000723,0.132436,0.0768,0.080665,2
0.252705,0.771413,0.989201,0.947692,0.273156,0.051982,0.045473,0.069312,0.046344,0.874074,0.20816,0.614456,0.896987,0.971271,0.96111,4
0.145978,0.622181,0.367101,0.000954,0.037376,0.029329,0.997877,0.015617,0.307527,0.982747,0.897522,0.330708,0.365175,0.235119,0.972256,8
0.46512,0.311906,0.349612,0.993088,0.405921,0.60905,0.51425,0.947228,0.963611,0.001075,0.027898,0.001505,0.824397,0.653301,0.030855,1
0.977998,0.428839,0.91915,0.998334,0.054887,0.968012,0.006109,0.125528,0.615112,0.052263,0.9637,0.500463,0.082331,0.938015,0.795268,9
0.613755,0.875628,0.742933,0.758168,0.236245,0.174045,0.964059,0.808566,0.957787,0.052266,0.027918,0.001565,0.74922,0.305409,0.081592,7
0.810074,0.884583,0.160344,0.000471,0.029805,0.800671,0.089183,0.983136,0.317744,0.996531,0.973119,0.999542,0.963773,0.985498,0.780058,0
0.560556,0.860577,0.936778,0.987876,0.838315,0.930916,0.96893,0.912566,0.711725,0.056675,0.960439,0.000351,0.054808,0.072089,0.913351,6
0.028797,0.56425,0.245626,0.000107,0.945125,0.966007,0.921888,0.839345,0.007144,0.998872,0.932267,0.981387,0.961856,0.409036,0.039377,8
0.127916,0.800917,0.991017,0.990552,0.942209,0.825435,0.972147,0.529272,0.043693,0.352491,0.893132,0.000433,0.064297,0.191415,0.957073,6
0.499178,0.896407,0.925935,0.498265,0.555934,0.251948,0.978966,0.793235,0.958805,0.295337,0.027778,0.002017,0.612371,0.05039,0.078345,7
0.129513,0.739315,0.991733,0.987686,0.94425,0.667885,0.976713,0.45162,0.022832,0.457243,0.924244,0.000549,0.118106,0.198107,0.969748,6
0.972422,0.886159,0.067545,0.957984,0.202821,0.410184,0.88947,0.752383,0.995095,0.001044,0.186935,0.001775,0.850038,0.295673,0.220103,7
0.04935,0.944695,0.659391,0.053685,0.028407,0.445986,0.080461,0.12647,0.953217,0.911986,0.917194,0.992633,0.885275,0.862035,0.997202,0
0.973033,0.213941,0.886863,0.998774,0.366633,0.766926,0.010451,0.351115,0.575655,0.016492,0.944674,0.299018,0.022703,0.938833,0.834879,9
0.727096,0.882078,0.673475,0.57576,0.288572,0.066404,0.974994,0.568572,0.88379,0.087888,0.028664,0.002846,0.709959,0.403369,0.129036,7
0.825029,0.673341,0.39211,0.998215,0.061847,0.857183,0.28016,0.168776,0.040597,0.009868,0.956637,0.00836,0.41048,0.896898,0.038832,3
0.534089,0.342297,0.142041,0.996657,0.049275,0.360151,0.208802,0.141864,0.080185,0.006483,0.950101,0.014194,0.619668,0.227769,0.0772,3
0.225511,0.573702,0.732838,0.992257,0.396633,0.27748,0.686755,0.635675,0.963217,0.004646,0.030993,0.001035,0.943963,0.180051,0.134495,2
0.442733,0.782836,0.992786,0.959132,0.947536,0.617513,0.976926,0.749099,0.024032,0.724765,0.94176,0.001424,0.196747,0.446681,0.958167,6
0.471713,0.392803,0.987667,0.019853,0.941337,0.150536,0.999075,0.079102,0.018877,0.991607,0.684584,0.026173,0.231498,0.790737,0.960974,0
0.242175,0.655598,0.98267,0.98703,0.960552,0.77658,0.983367,0.398642,0.248705,0.143593,0.866439,0.000297,0.048822,0.078819,0.93938,6
0.963926,0.836031,0.059649,0.951337,0.023883,0.3025,0.893636,0.388695,0.797846,0.0017,0.496039,0.003526,0.841297,0.949111,0.087012,7
0.340461,0.72372,0.977069,0.947897,0.958812,0.838448,0.990335,0.648841,0.147207,0.309085,0.961934,0.000571,0.080112,0.172875,0.971982,6
0.728844,0.121119,0.216107,0.998673,0.179502,0.092901,0.115769,0.417975,0.057032,0.004361,0.944421,0.014426,0.977246,0.768208,0.224884,3
0.850788,0.903904,0.934436,0.001188,0.206288,0.181823,0.874012,0.872952,0.086404,0.99946,0.954568,0.966725,0.923992,0.973078,0.970133,0
0.11205,0.404328,0.806847,0.994924,0.368161,0.111564,0.707423,0.400458,0.75031,0.008152,0.033045,0.000926,0.952786,0.242625,0.225192,2
0.692674,0.799763,0.261655,0.945974,0.090638,0.045354,0.976779,0.406884,0.718085,0.005392,0.038406,0.000539,0.836478,0.750948,0.232987,7
0.115606,0.310472,0.830039,0.986762,0.408614,0.165101,0.770216,0.823978,0.930092,0.01762,0.029166,0.000919,0.955097,0.043358,0.210041,2
0.833313,0.703471,0.197989,0.997997,0.108362,0.794738,0.281102,0.241776,0.124233,0.003245,0.954086,0.006394,0.450552,0.629697,0.030795,3
0.74011,0.004413,0.796493,0.616203,0.986105,0.953293,0.991102,0.949493,0.835844,0.020918,0.022531,0.001875,0.027901,0.919107,0.156961,8
0.298077,0.614099,0.589309,0.000262,0.879991,0.62862,0.982831,0.863507,0.960933,0.992798,0.041645,0.637104,0.918049,0.029905,0.875361,5
0.022114,0.745135,0.989745,0.963531,0.966062,0.583525,0.989093,0.098152,0.037237,0.426984,0.742686,0.000527,0.08818,0.122753,0.950019,6
0.662489,0.080476,0.926594,0.692327,0.600517,0.882991,0.990267,0.913524,0.948899,0.047507,0.028979,0.001362,0.052619,0.90253,0.459309,8
0.314118,0.855585,0.982065,0.796467,0.072518,0.077232,0.014624,0.068225,0.065676,0.954772,0.278371,0.952961,0.600941,0.981542,0.947242,4
0.475553,0.52473,0.961513,0.002342,0.805671,0.094168,0.994255,0.30807,0.022105,0.997294,0.864391,0.408946,0.84078,0.954458,0.919094,0
0.670422,0.882756,0.293056,0.954299,0.066383,0.22013,0.972356,0.54846,0.677753,0.005531,0.040575,0.000444,0.775573,0.758902,0.054731,7
0.919844,0.88245,0.109878,0.938474,0.034793,0.139501,0.972805,0.696515,0.751142,0.003269,0.066432,0.000615,0.800225,0.882187,0.087165,7
0.18022,0.658217,0.746145,0.978681,0.218316,0.110414,0.705481,0.544232,0.891356,0.020646,0.0294,0.002612,0.864902,0.141921,0.098643,2
0.076523,0.912908,0.312291,0.001144,0.029698,0.02593,0.99743,0.044,0.896923,0.920099,0.941536,0.143346,0.667544,0.137479,0.771041,8
0.810295,0.866967,0.954803,0.004305,0.488833,0.050452,0.981322,0.507231,0.04478,0.997708,0.940171,0.616645,0.910892,0.978844,0.961132,0
0.467962,0.912759,0.1284,0.000211,0.633607,0.148703,0.994547,0.930048,0.976822,0.966664,0.042761,0.325262,0.903697,0.064756,0.906952,5
0.42097,0.71726,0.995061,0.957393,0.928325,0.230621,0.97586,0.722942,0.023383,0.773953,0.920138,0.001459,0.584051,0.487484,0.959199,6
0.719342,0.608556,0.7934,0.998753,0.334046,0.467198,0.161828,0.11805,0.081841,0.015111,0.963152,0.019245,0.557542,0.823469,0.970886,9
0.442039,0.828136,0.630095,0.000319,0.551075,0.077927,0.995644,0.821324,0.942554,0.99034,0.043434,0.34977,0.833234,0.084841,0.972445,5
0.167301,0.712739,0.782258,0.984862,0.243012,0.20294,0.895985,0.628742,0.923569,0.01105,0.033829,0.000482,0.92763,0.134375,0.138786,2
0.187562,0.212044,0.478141,0.984688,0.122532,0.74713,0.660348,0.824263,0.944196,0.006119,0.029124,0.002,0.496589,0.12725,0.060719,2
0.991589,0.112724,0.920493,0.998613,0.917169,0.821649,0.009694,0.787984,0.692467,0.047571,0.932463,0.268162,0.040805,0.754037,0.757223,9
0.17772,0.662496,0.886184,0.977792,0.34331,0.713341,0.938831,0.891663,0.942413,0.021265,0.030401,0.000274,0.36037,0.083761,0.049646,1
0.835753,0.279839,0.898766,0.999243,0.136803,0.903048,0.135983,0.188877,0.086942,0.013682,0.961502,0.022732,0.027842,0.948875,0.667251,9
0.122241,0.908384,0.976313,0.951523,0.201099,0.850988,0.966479,0.686827,0.760232,0.229076,0.045205,0.000385,0.275675,0.017029,0.105026,2
0.864007,0.61222,0.242277,0.99786,0.022489,0.962732,0.549378,0.54969,0.127554,0.003081,0.963061,0.002789,0.108771,0.823302,0.043657,3
0.225604,0.811666,0.95486,0.000634,0.798095,0.067374,0.991367,0.153432,0.024551,0.999156,0.702919,0.767308,0.913511,0.934715,0.971505,0
0.354187,0.743405,0.994721,0.987292,0.925841,0.015036,0.172774,0.078255,0.035064,0.72558,0.035747,0.058202,0.914461,0.465056,0.585386,4
0.034741,0.115815,0.026154,0.961662,0.074361,0.277368,0.002371,0.09146,0.045077,0.008292,0.07705,0.904546,0.821311,0.976191,0.039141,1
0.857863,0.921747,0.018457,0.000255,0.047549,0.578564,0.997491,0.98473,0.985957,0.737705,0.195362,0.172366,0.853916,0.474452,0.293061,5
0.305724,0.628476,0.599041,0.963778,0.084096,0.808887,0.749014,0.694535,0.955453,0.020897,0.032313,0.003297,0.094386,0.061369,0.088579,2
0.267227,0.615905,0.76339,0.0002,0.273043,0.298623,0.95429,0.703165,0.022081,0.999346,0.937914,0.976315,0.945868,0.987681,0.951769,0
0.361759,0.072705,0.015796,0.966152,0.06366,0.256134,0.00196,0.46782,0.276013,0.005021,0.351282,0.902945,0.879311,0.95161,0.040239,1
0.777322,0.763542,0.934715,0.934826,0.078157,0.09938,0.017347,0.330655,0.338698,0.662431,0.630491,0.819044,0.85889,0.975757,0.97763,4
0.622574,0.827108,0.933675,0.000682,0.708491,0.078257,0.982441,0.427942,0.034405,0.999108,0.94893,0.865691,0.934349,0.974131,0.968713,0
0.712657,0.54196,0.626135,0.99868,0.291213,0.133491,0.267813,0.249889,0.049097,0.011626,0.913099,0.005222,0.940145,0.776557,0.143973,3
0.836878,0.472328,0.849085,0.998911,0.022636,0.661965,0.015274,0.010553,0.157354,0.023319,0.963924,0.303513,0.072116,0.949176,0.964768,9
0.142718,0.635,0.993531,0.990707,0.938953,0.188816,0.97311,0.353842,0.015018,0.352209,0.352503,0.000385,0.656795,0.290525,0.322189,6
0.972059,0.983004,0.261109,0.790937,0.088533,0.742056,0.985537,0.972552,0.990361,0.007896,0.121995,0.000529,0.644391,0.294821,0.024286,7
0.96888,0.397781,0.022407,0.988735,0.134254,0.786518,0.018512,0.958777,0.96466,0.001809,0.933733,0.176774,0.666656,0.380566,0.061307,1
0.078758,0.674177,0.978501,0.971697,0.412251,0.47888,0.917569,0.762537,0.636189,0.194327,0.036791,0.000564,0.738837,0.02286,0.136089,2
0.86201,0.613252,0.213166,0.996443,0.122254,0.330713,0.094364,0.159928,0.069239,0.012338,0.948581,0.04485,0.747187,0.627714,0.036996,3
0.580186,0.688846,0.988682,0.923882,0.953625,0.691922,0.985961,0.647193,0.041401,0.722456,0.952458,0.001695,0.062737,0.284099,0.965159,6
0.981279,0.744162,0.196085,0.993391,0.045703,0.026552,0.00647,0.64908,0.946451,0.004785,0.887018,0.451815,0.944632,0.909992,0.756729,7
0.352505,0.664767,0.895791,0.990338,0.9084,0.920182,0.96265,0.26464,0.764633,0.018086,0.841472,0.000402,0.009879,0.024053,0.515491,6
0.428517,0.784944,0.304592,0.001095,0.396594,0.674893,0.999043,0.758728,0.916967,0.913099,0.056165,0.049353,0.308199,0.046453,0.922931,5
0.257083,0.784532,0.421402,0.003906,0.09514,0.546593,0.998841,0.039044,0.834169,0.914552,0.921301,0.051513,0.021162,0.024305,0.951177,8
0.952304,0.853231,0.017657,0.001593,0.164226,0.047957,0.996271,0.973205,0.988689,0.439795,0.048556,0.078381,0.887249,0.224692,0.959971,5
0.272682,0.471252,0.994258,0.997946,0.945566,0.308387,0.949157,0.485496,0.025208,0.188576,0.900666,0.000277,0.313933,0.193839,0.800121,6
0.28005,0.572579,0.495125,0.988815,0.034574,0.955983,0.850399,0.735129,0.957728,0.0036,0.0391,0.000711,0.115021,0.279543,0.067472,2
0.193051,0.893512,0.80669,0.976612,0.098008,0.897055,0.943146,0.79045,0.962122,0.016056,0.03996,0.000317,0.254577,0.054378,0.033627,2
0.80924,0.693091,0.197234,0.997654,0.086206,0.737476,0.192595,0.198565,0.190006,0.004613,0.952762,0.012229,0.270947,0.366099,0.054614,3
0.467478,0.867512,0.909361,0.958529,0.515801,0.917263,0.984999,0.699965,0.303733,0.114529,0.966082,0.000686,0.046108,0.442031,0.927039,6
0.751662,0.515009,0.933026,0.995792,0.917503,0.901544,0.879904,0.685397,0.982646,0.008484,0.913978,0.000462,0.076697,0.03832,0.912119,6
0.574031,0.757579,0.985778,0.796424,0.902814,0.624337,0.989412,0.634517,0.02859,0.826643,0.963282,0.002898,0.17171,0.568563,0.96606,6
0.378024,0.144155,0.660588,0.162349,0.20027,0.429177,0.986292,0.850001,0.931815,0.231558,0.024601,0.005938,0.629508,0.214904,0.075442,7
0.888454,0.917365,0.630349,0.83548,0.109178,0.107325,0.982593,0.329031,0.065703,0.166403,0.953776,0.002078,0.61274,0.636926,0.126719,7
0.892277,0.805399,0.24619,0.991974,0.018254,0.890066,0.465559,0.911882,0.986544,0.001651,0.149158,0.002672,0.550821,0.495667,0.06113,2
0.260917,0.820707,0.996487,0.888186,0.517402,0.045168,0.292605,0.241559,0.015427,0.973605,0.171576,0.203851,0.720208,0.82424,0.934412,4
0.915246,0.740433,0.451307,0.998128,0.047315,0.897402,0.043833,0.121346,0.420191,0.003208,0.965524,0.105727,0.057592,0.959671,0.945556,9
0.689214,0.80675,0.960891,0.975333,0.861206,0.697771,0.983776,0.316894,0.040363,0.23278,0.956177,0.000738,0.023773,0.238538,0.59118,6
0.63263,0.930409,0.990764,0.874326,0.657031,0.66255,0.063566,0.68136,0.070324,0.934388,0.752649,0.658329,0.173182,0.954586,0.947649,4
0.668443,0.916028,0.938264,0.001842,0.364678,0.057231,0.964961,0.395073,0.031833,0.999022,0.8712,0.864126,0.888356,0.972479,0.969237,0
0.06558,0.966451,0.28759,0.000496,0.929962,0.754907,0.992575,0.029644,0.129948,0.995475,0.948763,0.610264,0.473125,0.006976,0.317673,8
0.892216,0.712646,0.991837,0.983619,0.555202,0.490665,0.089265,0.538774,0.097668,0.758773,0.903538,0.252859,0.236531,0.951055,0.954894,4
0.756485,0.117737,0.004962,0.964124,0.856813,0.997847,0.339283,0.992312,0.459187,0.000472,0.540445,0.014424,0.700169,0.578792,0.00652,8
0.415537,0.921948,0.326994,0.756767,0.028302,0.045087,0.982817,0.020945,0.038106,0.07358,0.741703,0.003527,0.333796,0.797354,0.03885,7
0.922866,0.044806,0.086287,0.915502,0.899225,0.996404,0.746772,0.991896,0.687203,0.002181,0.330845,0.010419,0.152535,0.963173,0.02212,8
